1487383168.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,20.90,0.00,0.00,101011.75,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487386240.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.90,23.60,0.00,0.00,101037.50,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487394048.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.50,23.70,0.00,0.00,101070.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487400832.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.90,23.70,0.00,0.00,101008.25,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487408256.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.50,23.40,0.00,0.00,100974.25,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487415808.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.20,23.90,0.00,0.00,100929.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487423744.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.40,24.50,0.00,0.00,100898.50,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487425280.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.30,22.00,0.00,0.00,100857.25,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487428352.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.90,23.90,0.00,0.00,100827.50,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487431296.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,25.10,0.00,0.00,100836.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487433216.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.00,25.40,0.00,0.00,100782.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487433984.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,23.60,0.00,0.00,100737.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487436416.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,15.70,25.90,0.00,0.00,100626.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487520768.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.20,22.60,0.00,0.00,100742.25,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487522176.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,25.80,0.00,0.00,100715.50,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487524608.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.30,26.80,0.00,0.00,100686.25,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487530752.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.10,27.10,0.00,0.00,100677.50,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487538176.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.20,27.40,0.00,0.00,100787.75,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487539968.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.50,24.40,0.00,0.00,100801.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487543552.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.20,27.60,0.00,0.00,100948.25,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487555968.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.20,27.70,0.00,0.00,101257.25,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487563392.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,26.50,0.00,0.00,101355.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487565824.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.50,26.40,0.00,0.00,101380.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487573248.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.20,26.40,0.00,0.00,101459.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487580672.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.70,26.30,0.00,0.00,101607.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1487586944.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,25.90,0.00,0.00,101767.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
