1491067008.00,-1.00,4.40,53.00,-1.00,2.30,0.00,53.00,-1.00,39.40,23.90,38.00,24.40,2.47,2.47,98538.25,0.02,0.00,0.00,0.00,0.00,30417.00,4391600.00,8437.00
1491194368.00,-1.00,4.30,53.00,-1.00,4.30,0.00,53.00,-1.00,26.40,23.60,29.30,24.50,4.46,4.45,98547.00,0.03,0.00,0.00,0.00,3.00,30417.00,4401800.00,21259.00
1491195648.00,-1.00,4.40,53.10,-1.00,2.60,0.00,53.10,-1.00,53.80,13.60,40.70,16.10,2.80,2.80,98533.00,0.03,0.00,0.00,0.00,0.00,30417.00,5020300.00,9532.00
1491195776.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,53.20,13.60,41.00,15.90,5.08,5.08,98530.00,0.03,0.00,0.00,0.00,3.00,30417.00,5031500.00,22562.00
1491195904.00,-1.00,4.40,53.10,-1.00,4.00,359.00,53.10,-1.00,53.90,13.60,41.40,15.70,7.36,7.36,98533.25,0.03,0.00,0.00,0.00,0.00,30417.00,5042600.00,35830.00
1491195904.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,53.70,13.60,42.20,15.60,9.60,9.60,98531.50,0.03,34.00,-117.36,279.10,4.00,30417.00,5053100.00,53753.00
1491196032.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,54.40,13.60,42.00,15.40,11.55,11.55,98531.00,0.03,34.00,-117.36,222.80,5.00,30417.00,5063500.00,70569.00
1491196032.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,54.10,13.60,42.50,15.30,13.50,13.50,98533.50,0.03,34.00,-117.36,212.60,5.00,30417.00,5073900.00,87600.00
1491196160.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,54.20,13.60,42.80,15.20,15.44,15.44,98527.00,0.03,34.00,-117.36,230.90,6.00,30417.00,5084100.00,105238.00
1491196160.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,55.50,13.60,43.60,15.10,17.79,17.79,98529.75,0.04,34.00,-117.36,241.20,6.00,30417.00,5095500.00,126468.00
1491196288.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,55.40,13.60,44.20,15.00,20.03,20.03,98529.00,0.03,34.00,-117.36,261.90,6.00,30417.00,5110700.00,147732.00
1491196288.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.40,-1.00,54.90,13.60,44.20,14.80,22.28,22.27,98529.00,0.04,34.00,-117.36,263.90,6.00,30417.00,5121700.00,170666.00
1491196416.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.40,-1.00,54.50,13.60,44.50,14.80,24.52,24.52,98529.75,0.03,34.00,-117.36,251.40,6.00,30417.00,5132200.00,192545.00
1491196544.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.30,-1.00,54.40,13.50,44.70,14.70,26.76,26.76,98531.75,0.03,34.00,-117.36,248.10,7.00,30417.00,5144100.00,214872.00
1491196544.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.30,-1.00,54.70,13.50,44.80,14.60,29.01,29.01,98531.50,0.03,34.00,-117.36,245.40,7.00,30417.00,5155200.00,238497.00
1491196672.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.30,-1.00,54.50,13.40,44.80,14.50,31.25,31.25,98529.75,0.03,34.00,-117.36,250.40,7.00,30417.00,5165800.00,261217.00
1491196672.00,-1.00,4.30,53.10,-1.00,4.00,359.00,4.30,-1.00,54.60,13.40,45.10,14.40,33.50,33.49,98531.50,0.03,34.00,-117.36,250.60,6.00,30417.00,5181500.00,283286.00
