1491194240.00,-1.00,4.30,53.10,-1.00,2.20,0.00,53.10,-1.00,41.00,22.90,40.40,24.40,2.44,2.44,98607.75,0.02,34.00,-117.36,247.80,4.00,30417.00,4375900.00,13022.00
1491195776.00,-1.00,4.30,53.00,-1.00,2.60,0.00,53.00,-1.00,50.50,13.30,42.40,16.20,2.80,2.80,98617.50,0.01,0.00,0.00,0.00,3.00,30417.00,5020300.00,10583.00
1491195776.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.30,13.20,42.80,16.00,5.08,5.08,98616.75,0.01,0.00,0.00,0.00,4.00,30417.00,5031500.00,23233.00
1491195904.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.20,13.20,42.90,15.80,7.36,7.36,98620.75,0.02,34.01,-117.36,356.70,4.00,30417.00,5041900.00,39634.00
1491195904.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,51.20,13.10,44.20,15.60,9.31,9.31,98612.75,0.02,34.01,-117.36,288.90,4.00,30417.00,5052700.00,57130.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.90,13.10,44.00,15.40,11.25,11.25,98616.50,0.02,34.00,-117.36,284.40,3.00,30417.00,5062800.00,72970.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.90,13.10,43.80,15.30,13.20,13.20,98616.00,0.02,34.01,-117.36,307.70,3.00,30417.00,5073000.00,85885.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,51.60,13.10,44.80,15.20,15.58,15.58,98608.25,0.01,34.01,-117.36,326.00,4.00,30417.00,5084000.00,105239.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,52.90,13.10,45.60,15.00,17.82,17.82,98610.25,0.01,34.00,-117.36,288.50,5.00,30417.00,5095700.00,122916.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,52.70,13.10,46.40,14.90,20.06,20.06,98611.25,0.01,34.00,-117.36,242.30,5.00,30417.00,5110800.00,145558.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.40,-1.00,52.30,13.00,46.60,14.80,22.31,22.31,98610.00,0.02,34.00,-117.36,254.00,5.00,30417.00,5121400.00,167589.00
1491196416.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.30,12.90,46.70,14.70,24.55,24.55,98607.25,0.01,34.00,-117.36,248.60,5.00,30417.00,5133100.00,189149.00
