3,1471299406,385.00,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00,0.00,0.00
3,1471299542,383.00,-775.50,14.00,0.00,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00
3,1471299681,390.00,-701.90,14.00,0.00,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00
3,1471299894,424.00,-123.00,12.96,12.57,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00
3,1471302178,401.00,20.50,0.00,233.74,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00
3,1471393048,379.00,0.00,0.00,0.00,1.00,nan,0.00,nan,85.00,0.00,0.00,0.00
3,1471393369,384.00,-1020.00,3.05,0.00,0.00,0.00,0.00,1.00,nan,0.00,nan,19.06
3,1471428331,378.00,-851.00,3.80,7.68,0.00,0.00,0.00,1.00,nan,0.00,nan,85.00
