1491153664.00,-1.00,4.40,53.20,-1.00,2.30,0.00,53.20,-1.00,39.40,24.10,nan,nan,2.47,2.47,98704.25,0.02,0.00,0.00,0.00,0.00,30417.00,4392600.00,8664.00
1491153664.00,-1.00,4.40,53.20,-1.00,4.30,0.00,53.20,-1.00,27.30,23.30,nan,nan,4.49,4.49,98713.25,0.00,0.00,0.00,0.00,0.00,30417.00,4402900.00,17975.00
1491153792.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,30.50,21.70,nan,nan,6.93,6.93,98708.25,0.01,0.00,0.00,0.00,0.00,30417.00,4414200.00,30789.00
1491153920.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,31.30,21.10,nan,nan,9.21,9.21,98697.50,0.01,0.00,0.00,0.00,0.00,30417.00,4425300.00,42601.00
1491194624.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,33.00,20.40,nan,nan,11.45,11.45,98691.00,0.01,34.00,-117.36,240.20,5.00,30417.00,4440400.00,60195.00
1491195648.00,-1.00,4.30,53.20,-1.00,2.60,0.00,53.20,-1.00,54.10,13.50,nan,nan,2.80,2.80,98690.25,0.01,0.00,0.00,0.00,3.00,30417.00,5013700.00,11310.00
1491195776.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,53.60,13.50,nan,nan,5.08,5.08,98691.75,0.01,34.00,-117.36,286.70,4.00,30417.00,5024900.00,28600.00
1491195904.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,53.80,13.40,nan,nan,7.36,7.36,98686.75,0.01,34.00,-117.36,254.70,4.00,30417.00,5040100.00,47585.00
1491195904.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,54.30,13.40,nan,nan,9.64,9.64,98686.75,0.01,34.00,-117.36,246.80,5.00,30417.00,5050500.00,67392.00
1491196032.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,53.90,13.40,nan,nan,11.62,11.62,98690.00,0.01,34.00,-117.36,251.10,5.00,30417.00,5061300.00,84257.00
1491196032.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,54.70,13.30,nan,nan,13.56,13.56,98685.25,0.01,34.00,-117.36,254.30,4.00,30417.00,5070600.00,100727.00
1491196160.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,54.60,13.40,nan,nan,15.51,15.51,98686.75,0.01,34.00,-117.36,257.10,5.00,30417.00,5081600.00,118912.00
1491196160.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,54.90,13.40,nan,nan,17.89,17.89,98684.75,0.01,34.00,-117.36,258.10,5.00,30417.00,5093000.00,140632.00
1491196288.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,55.70,13.40,nan,nan,20.13,20.13,98687.25,0.01,34.00,-117.36,251.30,5.00,30417.00,5104200.00,161374.00
1491196288.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.60,13.50,nan,nan,22.41,22.41,98688.00,0.00,34.00,-117.36,241.20,5.00,30417.00,5115400.00,183641.00
1491196416.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,54.80,13.40,nan,nan,24.68,24.68,98688.50,0.01,34.00,-117.36,248.90,4.00,30417.00,5130600.00,206028.00
1491196416.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,54.70,13.40,nan,nan,26.96,26.96,98683.75,0.01,34.00,-117.36,244.20,5.00,30417.00,5141800.00,228790.00
1491196544.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,54.70,13.30,nan,nan,29.24,29.24,98683.75,0.01,34.00,-117.36,225.70,5.00,30417.00,5153000.00,251547.00
1491196544.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,54.70,13.30,nan,nan,31.52,31.51,98682.25,0.00,34.00,-117.36,249.40,5.00,30417.00,5164200.00,274240.00
1491196672.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.20,13.20,nan,nan,33.79,33.79,98680.00,0.01,34.00,-117.36,249.60,6.00,30417.00,5175400.00,297070.00
1491196800.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.90,13.10,nan,nan,36.07,36.07,98677.25,0.01,34.00,-117.36,245.30,6.00,30417.00,5190600.00,320013.00
1491196800.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.80,13.10,nan,nan,38.05,38.05,98678.25,0.01,34.00,-117.36,245.00,6.00,30417.00,5200500.00,341236.00
1491196928.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.80,13.10,nan,nan,40.00,40.00,98676.50,0.01,34.00,-117.36,246.40,6.00,30417.00,5211000.00,359732.00
1491196928.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,55.80,13.10,nan,nan,41.94,41.94,98675.50,0.01,34.00,-117.36,239.70,6.00,30417.00,5220700.00,380494.00
1491197056.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,56.40,13.10,nan,nan,44.32,44.32,98677.50,0.01,34.00,-117.36,240.00,6.00,30417.00,5232100.00,404311.00
1491197056.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,56.60,13.00,nan,nan,46.60,46.60,98675.50,0.01,34.00,-117.36,235.10,5.00,30417.00,5243400.00,427406.00
1491197184.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,57.10,12.90,nan,nan,48.87,48.87,98677.25,0.01,34.00,-117.36,223.40,6.00,30417.00,5254900.00,450468.00
1491197184.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,56.10,12.90,nan,nan,51.15,51.15,98682.25,0.01,34.00,-117.36,236.00,6.00,30417.00,5270100.00,473357.00
1491197312.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,56.20,12.80,nan,nan,53.43,53.43,98677.25,0.01,34.00,-117.36,239.60,6.00,30417.00,5281400.00,496254.00
1491197312.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,57.10,12.80,nan,nan,55.70,55.71,98683.00,0.01,34.00,-117.36,237.60,7.00,30417.00,5292600.00,519037.00
1491197440.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,57.20,12.70,nan,nan,57.98,57.98,98685.25,0.01,34.00,-117.36,239.10,7.00,30417.00,5303800.00,541890.00
1491199232.00,-1.00,4.30,53.20,-1.00,2.60,0.00,53.20,-1.00,66.30,10.30,nan,nan,2.80,2.80,98720.50,0.00,0.00,0.00,0.00,3.00,30417.00,6011600.00,12994.00
1491199360.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,65.80,10.40,nan,nan,4.79,4.78,98723.75,0.00,0.00,0.00,0.00,3.00,30417.00,6021800.00,26100.00
1491199360.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,65.60,10.50,nan,nan,6.77,6.77,98727.25,0.00,0.00,0.00,0.00,3.00,30417.00,6032000.00,39739.00
1491199488.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,66.00,10.60,nan,nan,8.71,8.71,98733.50,0.00,34.00,-117.36,237.80,4.00,30417.00,6042100.00,56633.00
1491199488.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,64.90,10.70,nan,nan,11.12,11.12,98734.00,0.00,34.00,-117.36,233.10,4.00,30417.00,6053600.00,78309.00
1491199616.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,65.00,10.80,nan,nan,13.40,13.40,98734.75,0.00,34.01,-117.36,223.90,4.00,30417.00,6064900.00,99103.00
1491199744.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,65.20,10.80,nan,nan,15.68,15.67,98735.00,0.00,34.00,-117.36,236.40,5.00,30417.00,6080100.00,122350.00
1491199744.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,65.00,10.80,nan,nan,17.95,17.95,98733.50,0.00,34.00,-117.36,234.40,5.00,30417.00,6091100.00,146098.00
1491199872.00,-1.00,4.30,53.20,-1.00,4.00,359.00,53.20,-1.00,64.90,10.90,nan,nan,20.23,20.23,98728.00,0.00,34.00,-117.36,229.70,5.00,30417.00,6102300.00,170882.00
1491199872.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,65.20,10.90,nan,nan,22.51,22.51,98722.75,0.00,34.00,-117.36,240.50,5.00,30417.00,6113500.00,196169.00
1491200000.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,64.70,10.90,nan,nan,24.78,24.78,98720.50,0.00,34.00,-117.36,241.30,4.00,30417.00,6124700.00,221257.00
1491200000.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,65.10,10.90,nan,nan,27.06,27.06,98716.50,0.00,34.00,-117.36,259.30,5.00,30417.00,6135900.00,246412.00
1491200128.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,64.80,10.90,nan,nan,29.34,29.34,98713.25,0.00,34.00,-117.36,261.00,6.00,30417.00,6151100.00,271639.00
1491200128.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,65.10,10.90,nan,nan,31.32,31.32,98715.75,0.00,34.00,-117.36,261.00,6.00,30417.00,6160600.00,294627.00
1491200256.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,65.70,10.90,nan,nan,33.26,33.26,98713.75,0.00,34.00,-117.36,265.80,6.00,30417.00,6171500.00,315927.00
1491200256.00,-1.00,4.30,53.20,-1.00,4.00,359.00,4.30,-1.00,66.00,10.90,nan,nan,35.21,35.21,98712.75,0.00,34.00,-117.36,263.90,5.00,30417.00,6180900.00,338038.00
