0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.90,-999.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,198.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,24.80,0.00,0.00,100512.00,1.55,0.00,0.00,0.00,0.00,120217.00,23244200.00,117691.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.20,24.50,0.00,0.00,100464.25,1.52,0.00,0.00,0.00,0.00,120217.00,23550900.00,439329.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.40,25.40,0.00,0.00,100494.00,1.55,0.00,0.00,0.00,0.00,130217.00,253600.00,726421.00
1486947712.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.60,24.90,0.00,0.00,100401.25,2.23,41.31,-72.93,93.20,5.00,130217.00,1015700.00,1358747.00
1486949248.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.20,24.90,0.00,0.00,100372.00,2.16,41.31,-72.93,70.60,7.00,130217.00,1271700.00,1975250.00
1486951040.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.70,24.80,0.00,0.00,100336.25,2.26,41.31,-72.93,36.40,7.00,130217.00,1574500.00,2736490.00
1486952832.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.90,24.80,0.00,0.00,100333.25,2.23,41.31,-72.93,48.80,7.00,130217.00,2281300.00,3513752.00
1486954752.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.50,24.90,0.00,0.00,100247.25,2.15,41.31,-72.93,72.40,8.00,130217.00,2584200.00,4289854.00
1486956672.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.30,24.80,0.00,0.00,100213.25,2.24,41.31,-72.93,122.50,8.00,130217.00,3311200.00,5116864.00
1486958464.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.90,25.30,0.00,0.00,100160.75,2.22,41.31,-72.93,3.70,7.00,130217.00,4014100.00,5901730.00
1486960000.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.30,25.00,0.00,0.00,100113.25,2.14,41.31,-72.93,4.00,9.00,130217.00,4274000.00,6539165.00
1486961920.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.70,25.10,0.00,0.00,100054.50,2.09,41.31,-72.93,79.30,7.00,130217.00,4580800.00,7290405.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,-999.00,0.00,0.00,0.00,2.26,0.00,0.00,0.00,0.00,0.00,0.00,202.00
1486964480.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.30,24.90,0.00,0.00,100009.50,2.19,41.31,-72.93,-16.10,4.00,130217.00,5403800.00,175175.00
1486967552.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.50,25.40,0.00,0.00,99970.50,2.26,41.31,-72.93,67.60,5.00,130217.00,6314400.00,1289539.00
1486969344.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.90,24.80,0.00,0.00,99996.00,0.04,41.31,-72.93,11.20,5.00,130217.00,7021200.00,2048142.00
1486971264.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.80,24.00,0.00,0.00,99964.75,0.05,41.31,-72.93,-16.30,6.00,130217.00,7334100.00,2795006.00
1486973056.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.50,24.40,0.00,0.00,99957.25,0.03,41.31,-72.93,57.70,6.00,130217.00,8042600.00,3518564.00
1486974848.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.80,23.90,0.00,0.00,99960.00,0.04,41.31,-72.93,139.70,7.00,130217.00,8345400.00,4265192.00
1486976768.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.50,24.20,0.00,0.00,99939.25,0.05,41.31,-72.93,85.00,8.00,130217.00,9052200.00,5035349.00
1486978560.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.60,23.90,0.00,0.00,99976.75,0.05,41.31,-72.93,-24.50,5.00,130217.00,9365800.00,5812169.00
