0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.70,0.00,0.00,100932.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,378.00
1487095552.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,16.90,23.40,0.00,0.00,100869.25,0.95,41.31,-72.93,47.00,9.00,140217.00,18064800.00,899506.00
1487101952.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.70,22.70,0.00,0.00,100762.25,0.83,41.31,-72.93,57.50,9.00,140217.00,19532100.00,1269470.00
1487109632.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.90,22.50,0.00,0.00,100693.50,0.19,41.31,-72.93,63.60,8.00,140217.00,22005400.00,1497908.00
1487116544.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.20,22.50,0.00,0.00,100725.25,0.13,41.31,-72.93,42.60,7.00,140217.00,23560100.00,1383101.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.00,22.40,0.00,0.00,100699.25,0.12,0.00,0.00,0.00,0.00,150217.00,1363500.00,271484.00
1487129984.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.00,22.60,0.00,0.00,100594.25,0.12,41.31,-72.93,116.20,6.00,150217.00,3400600.00,1419527.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.20,19.70,0.00,0.00,100533.25,0.05,0.00,0.00,0.00,0.00,0.00,0.00,360.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,22.40,0.00,0.00,100477.25,0.06,0.00,0.00,0.00,0.00,0.00,0.00,359.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.20,22.20,0.00,0.00,100389.25,0.04,41.31,-72.93,106.50,0.00,150217.00,6023000.00,834342.00
1487144192.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,22.40,0.00,0.00,100293.00,0.06,41.31,-72.93,34.10,5.00,150217.00,7355200.00,1234525.00
1487150976.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.10,22.50,0.00,0.00,100115.00,0.07,41.31,-72.93,36.20,6.00,150217.00,9294600.00,1318105.00
1487157888.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.10,21.90,0.00,0.00,100014.00,0.07,41.31,-72.93,57.80,7.00,150217.00,11244700.00,1663372.00
1487166080.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.10,22.60,0.00,0.00,99782.50,1.40,41.31,-72.93,118.60,7.00,150217.00,13410000.00,1868761.00
1487173504.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.30,23.10,0.00,0.00,99610.75,1.79,41.31,-72.93,76.00,6.00,150217.00,15460600.00,1507318.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.60,20.20,0.00,0.00,99418.75,2.18,0.00,0.00,0.00,0.00,0.00,0.00,360.00
