1487074442,99.87,0,0
1487075090,99.56,0,0
1487075101,99.56,1,0
1487075738,98.77,1,1
1487075739,98.77,1,1
1487076340,97.82,1,0
1487076350,97.82,1,0
1487076987,96.87,1,1
1487076987,96.87,1,1
1487077588,95.92,1,0
1487077560,95.92,0,0
1487078198,96.08,0,1
1487079446,95.92,0,1
1487080047,96.23,0,0
1487080057,96.23,1,0
1487080695,95.76,1,1
1487080695,95.76,1,1
1487081296,95.13,1,0
1487081307,95.13,1,0
1487081944,94.65,1,1
1487082093,94.34,1,1
1487082694,93.86,1,0
1487082704,93.86,1,0
1487083342,93.39,1,1
1487083342,93.39,1,1
1487083943,92.91,1,0
1487083961,92.91,0,0
1487084600,93.07,0,1
1487084600,93.07,0,1
1487085201,92.91,0,0
1487085212,92.91,0,0
1487085852,92.91,0,1
1487085853,92.91,0,1
1487086454,92.91,0,0
1487086464,92.91,0,0
1487087105,92.91,0,1
1487087105,92.91,0,1
1487087706,92.75,0,0
1487087717,92.75,1,0
1487088355,91.80,1,1
1487088503,91.33,1,1
1487089104,90.38,1,0
1487089115,90.22,1,0
1487089752,89.43,1,1
1487089753,89.43,1,1
1487090354,88.50,1,0
1487090364,88.50,1,0
1487091002,87.78,1,1
1487091002,87.78,1,1
1487091603,87.06,1,0
1487091640,87.06,0,0
1487092279,87.21,0,1
1487092934,86.63,0,1
1487093535,86.63,0,0
1487093545,86.63,0,0
1487094186,86.78,0,1
1487094186,86.78,0,1
1487094787,86.78,0,0
1487094798,86.78,1,0
1487095436,85.91,1,1
1487095437,85.91,1,1
1487096038,85.20,1,0
1487096048,85.20,1,0
1487096686,84.48,1,1
1487096686,84.48,1,1
1487097287,83.85,1,0
1487097298,83.85,1,0
1487097936,83.20,1,1
1487097936,83.20,1,1
1487098537,82.70,1,0
1487098553,82.70,0,0
1487099193,83.03,0,1
1487099871,82.54,0,1
1487100472,82.70,0,0
1487100482,82.70,0,0
1487101123,82.87,0,1
1487102345,82.21,0,1
1487102946,82.21,0,0
1487102957,82.21,1,0
1487103596,81.56,1,1
1487103975,80.59,1,1
1487104576,80.09,1,0
1487104587,80.09,0,0
1487105227,80.42,0,1
1487105228,80.42,0,1
1487105829,80.75,0,0
1487105839,80.75,0,0
1487106480,80.91,0,1
1487106481,80.91,0,1
1487107082,81.07,0,0
1487107092,81.07,0,0
1487107733,81.24,0,1
1487107734,81.24,0,1
1487108335,81.24,0,0
1487108345,81.24,1,0
1487108983,80.42,1,1
1487108984,80.42,1,1
1487109585,79.77,1,0
1487109596,79.77,1,0
1487110233,79.12,1,1
1487111387,77.00,1,1
1487111988,76.51,1,0
1487111992,76.51,0,0
1487112632,77.16,0,1
1487112632,77.16,0,1
1487113233,77.32,0,0
1487113244,77.48,0,0
1487115760,76.02,0,0
1487116373,75.86,0,0
1487116384,75.86,1,0
1487117022,74.87,1,1
1487117022,74.87,1,1
1487117413,74.55,1,0
1487118026,74.55,0,0
1487118037,74.38,1,0
1487118674,73.56,1,1
1487118675,73.56,1,1
1487119276,72.58,1,0
1487119287,72.58,1,0
1487119924,71.76,1,1
1487119925,71.76,1,1
1487120526,70.77,1,0
1487120536,70.77,0,0
1487121177,70.94,0,1
1487122431,70.45,0,1
