1491379200.00,315.00,4.30,53.10,270.00,2.20,338.00,53.10,270.00,74.70,13.10,nan,nan,2.44,2.44,98855.75,0.01,0.00,0.00,0.00,3.00,50417.00,7595700.00,9051.00
1491379200.00,270.00,4.30,53.10,270.00,4.20,303.00,53.10,270.00,74.60,13.10,nan,nan,4.39,4.39,98856.75,0.01,34.00,-117.36,252.20,8.00,50417.00,8005800.00,28753.00
1491379328.00,270.00,4.30,53.10,270.00,4.00,279.00,53.10,270.00,74.50,13.20,nan,nan,6.34,6.34,98857.25,0.01,34.00,-117.36,252.40,8.00,50417.00,8020000.00,48047.00
1491379328.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.00,13.30,nan,nan,8.28,8.28,98855.00,0.01,34.00,-117.36,254.00,8.00,50417.00,8030000.00,69043.00
1491379456.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.30,13.30,nan,nan,10.23,10.23,98858.00,0.01,34.00,-117.36,249.00,9.00,50417.00,8040300.00,88274.00
1491379456.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.30,13.30,nan,nan,12.18,12.18,98858.25,0.01,34.00,-117.36,248.60,9.00,50417.00,8045700.00,109436.00
1491379584.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.00,13.30,nan,nan,14.12,14.12,98856.75,0.01,34.00,-117.36,247.50,8.00,50417.00,8060400.00,130429.00
1491379584.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.20,13.30,nan,nan,16.07,16.07,98855.50,0.01,34.00,-117.36,247.50,8.00,50417.00,8070800.00,150265.00
1491379712.00,270.00,4.30,53.10,270.00,4.00,270.00,53.10,270.00,74.40,13.20,nan,nan,18.02,18.02,98852.00,0.01,34.00,-117.36,243.10,9.00,50417.00,8081000.00,170074.00
1491379712.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,315.00,74.40,13.20,nan,nan,20.46,20.46,98854.75,0.01,34.00,-117.36,245.60,9.00,50417.00,8092500.00,197260.00
1491379840.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,75.00,13.10,nan,nan,22.70,22.70,98852.00,0.01,34.00,-117.36,249.40,9.00,50417.00,8103400.00,221500.00
1491379840.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,74.60,13.00,nan,nan,24.95,24.95,98847.25,0.01,34.00,-117.36,248.60,8.00,50417.00,8114200.00,246568.00
1491379968.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,75.60,12.90,nan,nan,27.19,27.19,98847.00,0.01,34.00,-117.36,244.60,8.00,50417.00,8125100.00,271730.00
1491380096.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,76.10,12.90,nan,nan,29.44,29.44,98853.25,0.01,34.00,-117.36,242.50,7.00,50417.00,8141000.00,296677.00
1491380096.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,76.30,12.80,nan,nan,31.68,31.68,98860.75,0.01,34.00,-117.36,244.40,8.00,50417.00,8152100.00,321731.00
1491380224.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,76.70,12.80,nan,nan,33.92,33.92,98859.00,0.01,34.00,-117.36,245.60,8.00,50417.00,8163200.00,347044.00
1491380224.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,76.20,12.80,nan,nan,36.17,36.17,98863.25,0.01,34.00,-117.36,251.90,8.00,50417.00,8174300.00,372542.00
1491380352.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,76.20,12.70,nan,nan,38.41,38.41,98860.50,0.01,34.00,-117.36,254.10,7.00,50417.00,8185400.00,398150.00
1491380352.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,77.30,12.60,nan,nan,40.36,40.36,98861.75,0.01,34.00,-117.36,247.20,7.00,50417.00,8195600.00,419851.00
1491380480.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,77.70,12.50,nan,nan,42.31,42.31,98858.50,0.01,34.00,-117.36,247.90,8.00,50417.00,8205300.00,442854.00
1491380480.00,270.00,4.30,53.10,270.00,4.00,270.00,4.30,270.00,77.80,12.50,nan,nan,44.25,44.25,98856.75,0.01,34.00,-117.36,248.50,8.00,50417.00,8215900.00,464291.00
