1491224704.00,315.00,4.40,53.00,315.00,2.30,339.00,53.00,315.00,39.60,23.40,40.60,23.90,2.47,2.47,100261.50,0.06,0.00,0.00,0.00,0.00,0.00,0.00,6472.00
1491224704.00,315.00,4.40,53.00,315.00,4.30,317.00,53.00,315.00,38.90,23.60,40.60,23.90,4.46,4.45,100247.75,0.05,0.00,0.00,0.00,0.00,0.00,0.00,14411.00
1491224832.00,315.00,4.40,53.00,315.00,4.00,315.00,53.00,315.00,38.60,23.70,40.60,24.00,6.90,6.90,100245.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,23677.00
1491224832.00,315.00,4.40,53.00,315.00,4.00,315.00,53.00,315.00,38.30,23.80,40.60,24.00,9.17,9.17,100237.75,0.06,0.00,0.00,0.00,0.00,0.00,0.00,32356.00
1491224960.00,315.00,4.40,53.00,315.00,4.00,315.00,53.00,315.00,38.30,23.90,40.60,23.90,11.45,11.45,100240.75,0.05,0.00,0.00,0.00,0.00,0.00,0.00,42110.00
1491224960.00,315.00,4.40,53.00,315.00,4.00,315.00,53.00,315.00,37.80,24.00,40.60,24.00,13.73,13.73,100240.50,0.05,0.00,0.00,0.00,0.00,0.00,0.00,51198.00
1491225088.00,315.00,4.40,53.00,315.00,4.00,315.00,53.00,315.00,37.70,24.00,40.60,24.00,16.01,16.00,100242.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,60260.00
1491225216.00,315.00,4.30,53.00,315.00,4.00,315.00,53.00,315.00,38.40,24.10,40.60,23.90,18.28,18.28,100241.00,0.06,0.00,0.00,0.00,0.00,30417.00,20203200.00,70001.00
1491225216.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,38.00,23.90,40.60,24.00,20.53,20.53,100239.25,0.13,0.00,0.00,0.00,0.00,30417.00,20214200.00,81443.00
1491225344.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,38.50,23.70,40.60,24.00,22.77,22.77,100227.25,0.14,0.00,0.00,0.00,0.00,30417.00,20225300.00,91436.00
1491225344.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,38.70,23.60,40.60,24.00,25.01,25.01,100232.25,0.15,0.00,0.00,0.00,0.00,30417.00,20240200.00,102288.00
1491225472.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,39.10,23.40,40.60,23.90,27.26,27.26,100234.25,0.14,0.00,0.00,0.00,0.00,30417.00,20251400.00,112258.00
1491225472.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,39.20,23.50,40.60,23.90,29.24,29.24,100239.50,0.14,0.00,0.00,0.00,0.00,30417.00,20261600.00,121675.00
1491225600.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,38.90,23.50,40.60,23.90,31.19,31.18,100236.50,0.14,0.00,0.00,0.00,0.00,30417.00,20271700.00,130681.00
1491225600.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,39.00,23.40,40.60,23.90,33.59,33.59,100247.25,0.14,0.00,0.00,0.00,0.00,30417.00,20283300.00,142396.00
1491225728.00,315.00,4.30,53.00,315.00,4.00,315.00,4.40,315.00,39.00,23.40,40.60,23.90,35.84,35.84,100235.50,0.14,0.00,0.00,0.00,0.00,30417.00,20294300.00,152709.00
1491225728.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,38.90,23.50,40.60,23.90,38.08,38.08,100232.00,0.15,0.00,0.00,0.00,0.00,30417.00,20305400.00,164500.00
1491225856.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,38.90,23.50,40.60,23.90,40.33,40.33,100236.50,0.14,0.00,0.00,0.00,0.00,30417.00,20320500.00,174852.00
1491225984.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,39.00,23.40,40.60,23.90,42.57,42.57,100233.25,0.14,0.00,0.00,0.00,0.00,30417.00,20331500.00,186331.00
1491225984.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,38.80,23.40,40.60,23.90,44.81,44.82,100229.75,0.15,0.00,0.00,0.00,0.00,30417.00,20342600.00,197470.00
1491226112.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,38.60,23.50,40.60,23.90,47.06,47.06,100230.25,0.14,0.00,0.00,0.00,0.00,30417.00,20353600.00,209314.00
1491226112.00,315.00,4.30,53.00,315.00,4.00,315.00,4.30,315.00,38.50,23.60,40.60,23.90,49.30,49.30,100236.50,0.14,0.00,0.00,0.00,0.00,30417.00,20364700.00,221083.00
1491228032.00,315.00,4.40,53.00,315.00,2.30,339.00,53.00,315.00,39.90,23.00,40.50,23.80,2.47,2.47,100208.25,0.06,0.00,0.00,0.00,0.00,0.00,0.00,6282.00
1491228160.00,315.00,4.30,53.00,315.00,4.00,315.00,53.00,315.00,40.40,23.30,40.50,23.80,4.98,4.98,100214.50,0.06,0.00,0.00,0.00,0.00,30417.00,21101400.00,18499.00
1491228160.00,315.00,4.30,53.00,315.00,4.00,315.00,53.00,315.00,40.00,23.40,40.50,23.80,7.23,7.23,100198.50,0.06,0.00,0.00,0.00,0.00,30417.00,21112500.00,28562.00
1491228288.00,315.00,4.30,53.00,315.00,4.00,315.00,53.00,315.00,39.30,23.60,40.60,23.90,9.47,9.47,100196.50,0.06,0.00,0.00,0.00,0.00,30417.00,21123500.00,39909.00
1491228416.00,315.00,4.40,53.00,315.00,2.30,339.00,53.00,315.00,37.90,23.90,40.60,23.90,2.47,2.47,100193.75,0.05,0.00,0.00,0.00,0.00,99.00,0.00,6933.00
