0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.50,-999.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,177.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.10,24.40,0.00,0.00,100467.00,0.71,0.00,0.00,0.00,0.00,0.00,23232400.00,120101.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.30,23.60,0.00,0.00,100417.25,0.73,0.00,0.00,0.00,0.00,120217.00,23535000.00,362302.00
0.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,24.90,0.00,0.00,100448.50,0.77,0.00,0.00,0.00,0.00,130217.00,241900.00,597975.00
1486947456.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.30,24.20,0.00,0.00,100369.00,0.94,41.31,-72.93,72.50,6.00,130217.00,574200.00,1294131.00
1486948992.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.10,24.10,0.00,0.00,100319.25,0.91,41.31,-72.93,113.30,7.00,130217.00,1231700.00,1912153.00
1486950784.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,27.00,24.10,0.00,0.00,100266.75,0.96,41.31,-72.93,66.10,6.00,130217.00,1534600.00,2671994.00
1486952704.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,26.70,24.10,0.00,0.00,100275.50,0.95,41.31,-72.93,35.10,7.00,130217.00,2241400.00,3440319.00
1486954496.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,26.40,24.10,0.00,0.00,100191.00,0.92,41.31,-72.93,44.20,7.00,130217.00,2544200.00,4220364.00
1486956160.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.60,24.10,0.00,0.00,100188.00,0.96,41.31,-72.93,73.00,5.00,130217.00,3230000.00,4932031.00
