1487522688.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60,24.10,0.00,0.00,100735.25,3.08,0.00,0.00,0.00,0.00,0.00,0.00,263.00
1487525632.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.70,26.90,0.00,0.00,100733.00,2.94,41.31,-72.93,35.50,8.00,190217.00,17345000.00,974717.00
1487533056.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.00,26.90,0.00,0.00,100730.25,2.78,41.31,-72.93,17.30,10.00,190217.00,19380300.00,1401572.00
1487540608.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.90,27.40,0.00,0.00,100834.25,2.61,41.31,-72.93,36.70,6.00,190217.00,21425500.00,1431729.00
1487545728.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.20,26.70,0.00,0.00,100898.25,2.16,0.00,0.00,0.00,0.00,0.00,0.00,265.00
1487548800.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.70,26.70,0.00,0.00,101026.25,2.19,41.31,-72.93,71.70,6.00,200217.00,1100.00,967878.00
1487554432.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,25.70,26.50,0.00,0.00,101083.50,2.24,41.31,-72.93,85.10,6.00,200217.00,1335100.00,438692.00
1487561984.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.20,25.40,0.00,0.00,101294.75,2.09,41.31,-72.93,24.30,8.00,200217.00,3384800.00,1502576.00
1487570176.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.90,24.80,0.00,0.00,101432.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,265.00
1487573120.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.80,24.80,0.00,0.00,101413.25,1.98,41.31,-72.93,-13.80,5.00,200217.00,6460000.00,642568.00
1487580672.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.60,23.90,0.00,0.00,101499.25,2.01,41.31,-72.93,118.80,7.00,200217.00,8510800.00,1467899.00
1487587584.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.60,23.60,0.00,0.00,101680.25,1.98,41.31,-72.93,70.20,7.00,200217.00,10462800.00,1246387.00
1487593984.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.50,23.20,0.00,0.00,101992.25,2.25,0.00,0.00,0.00,0.00,0.00,0.00,264.00
1487596928.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.70,24.60,0.00,0.00,101954.25,3.11,41.31,-72.93,32.50,8.00,200217.00,13212800.00,861486.00
1487604352.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.80,33.10,0.00,0.00,102026.50,3.18,41.31,-72.93,65.30,7.00,200217.00,15261900.00,1499617.00
1487612544.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.90,26.40,0.00,0.00,102052.00,2.46,41.31,-72.93,67.70,6.00,200217.00,17414100.00,1409331.00
