1487437696.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,21.40,0.00,0.00,100750.75,1.08,0.00,0.00,0.00,0.00,0.00,0.00,299.00
1487440640.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.00,22.10,0.00,0.00,100641.50,1.03,41.31,-72.93,-14.10,5.00,180217.00,17575900.00,888255.00
1487448192.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.10,21.90,0.00,0.00,100444.50,1.10,41.31,-72.93,18.00,6.00,180217.00,20022600.00,1400441.00
1487455616.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.80,21.90,0.00,0.00,100440.00,0.72,41.31,-72.93,33.40,6.00,180217.00,22065400.00,1133249.00
1487457152.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.90,19.20,0.00,0.00,100420.50,0.59,0.00,0.00,0.00,0.00,0.00,0.00,297.00
1487460480.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.10,21.90,0.00,0.00,100429.00,0.61,41.31,-72.93,67.60,5.00,180217.00,23273900.00,995258.00
1487467392.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.00,21.60,0.00,0.00,100400.00,0.57,41.31,-72.93,62.60,6.00,190217.00,1221400.00,817590.00
1487472768.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,21.10,0.00,0.00,100336.25,0.59,0.00,0.00,0.00,0.00,0.00,0.00,301.00
1487475840.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.70,21.20,0.00,0.00,100325.00,0.58,41.31,-72.93,29.70,7.00,190217.00,3432900.00,894758.00
1487483392.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.40,22.00,0.00,0.00,100328.75,0.54,41.31,-72.93,43.00,3.00,190217.00,5505100.00,1227366.00
1487491072.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.70,21.70,0.00,0.00,100448.75,0.51,41.31,-72.93,-16.50,7.00,190217.00,7571900.00,1313855.00
1487498496.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,20.90,0.00,0.00,100612.50,0.52,41.31,-72.93,29.70,6.00,190217.00,10015700.00,1114856.00
1487507072.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.00,20.60,0.00,0.00,100760.00,1.10,41.31,-72.93,66.40,5.00,190217.00,12242700.00,1533696.00
1487512064.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,23.00,0.00,0.00,100800.00,1.87,0.00,0.00,0.00,0.00,0.00,0.00,301.00
1487515136.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.70,22.60,0.00,0.00,100858.75,2.62,41.31,-72.93,34.40,5.00,190217.00,14385100.00,955100.00
