1487236177,91.65,0,0
1487236791,92.75,0,0
1487236801,92.75,1,0
1487237438,93.86,1,1
1487237439,93.86,1,1
1487238039,94.65,1,0
1487238050,94.65,1,0
1487238686,95.60,1,1
1487238687,95.60,1,1
1487239288,96.23,1,0
1487239224,96.23,0,0
1487239859,96.87,0,1
1487239859,96.87,0,1
1487240459,97.50,0,0
1487240470,97.50,0,0
1487241100,97.98,0,1
1487241100,97.98,0,1
1487241700,98.29,0,0
1487241711,98.45,0,0
1487242339,98.77,0,1
1487242340,98.77,0,1
1487242940,99.08,0,0
1487242950,99.08,1,0
1487243577,99.40,1,1
1487244163,99.71,1,1
1487244762,99.87,1,0
1487244772,99.87,1,0
1487245400,100.03,1,1
1487245401,100.03,1,1
1487246001,100.19,1,0
1487246008,100.19,0,0
1487246641,100.51,0,1
1487246642,100.51,0,1
1487247242,100.82,0,0
1487247253,100.82,0,0
1487247887,100.98,0,1
1487247888,100.98,0,1
1487248488,101.14,0,0
1487248498,101.14,0,0
1487249133,101.46,0,1
1487249134,101.46,0,1
1487249734,101.61,0,0
1487249745,101.61,1,0
1487250378,101.46,1,1
1487251617,101.30,1,1
1487252217,100.98,1,0
1487252280,100.98,0,0
1487252916,100.98,0,1
1487252916,100.98,0,1
1487253517,100.82,0,0
1487253528,100.82,0,0
1487254165,100.66,0,1
1487254165,100.66,0,1
1487254766,100.51,0,0
1487254776,100.51,0,0
1487255414,100.51,0,1
1487255414,100.51,0,1
1487256015,100.35,0,0
1487256025,100.35,1,0
1487256661,100.19,1,1
1487256661,100.19,1,1
1487257261,100.03,1,0
1487257272,100.03,1,0
1487257907,99.87,1,1
1487257907,99.87,1,1
1487258507,99.71,1,0
1487258518,99.56,1,0
1487259152,99.56,1,1
1487259153,99.56,1,1
1487259753,99.24,1,0
1487259705,99.24,0,0
1487260342,99.24,0,1
1487260342,99.24,0,1
1487260943,99.08,0,0
1487260954,99.08,0,0
1487261592,99.08,0,1
1487261592,99.08,0,1
1487262193,98.93,0,0
1487262204,98.93,0,0
1487262842,98.93,0,1
1487262842,98.93,0,1
1487263443,98.77,0,0
1487263454,98.77,1,0
1487264089,98.61,1,1
1487264090,98.61,1,1
1487264690,98.45,1,0
1487264701,98.45,1,0
1487265336,98.29,1,1
1487265953,98.13,1,1
1487266554,97.98,1,0
1487266616,97.98,0,0
1487267254,97.98,0,1
1487267254,97.98,0,1
1487267855,97.82,0,0
1487267866,97.82,0,0
1487268504,97.82,0,1
1487268505,97.82,0,1
1487269106,97.66,0,0
1487269116,97.66,0,0
1487269755,97.66,0,1
1487269756,97.66,0,1
1487270356,97.50,0,0
1487270367,97.50,1,0
1487271003,97.34,1,1
1487271003,97.34,1,1
1487271604,97.18,1,0
1487271615,97.18,1,0
1487272250,97.03,1,1
1487272909,97.03,1,1
1487273509,96.71,1,0
1487273529,96.71,0,0
1487274167,96.71,0,1
1487274226,96.71,0,1
1487274826,96.55,0,0
1487274837,96.55,0,0
1487276550,94.81,0,0
1487277163,95.13,0,0
1487277174,95.13,1,0
1487277812,95.45,1,1
1487277813,95.45,1,1
1487278414,95.60,1,0
1487278425,95.60,1,0
1487279062,95.76,1,1
1487279063,95.76,1,1
1487279664,95.76,1,0
1487279672,95.76,0,0
1487280310,95.92,0,1
1487280311,95.92,0,1
1487280912,95.76,0,0
1487280923,95.76,0,0
1487281562,95.76,0,1
1487281562,95.76,0,1
1487282163,95.76,0,0
1487282174,95.76,0,0
1487282805,95.76,0,1
1487282806,95.76,0,1
1487283407,95.60,0,0
1487283417,95.60,1,0
1487284056,95.60,1,1
1487284056,95.60,1,1
1487284657,95.45,1,0
1487284668,95.45,1,0
1487285306,95.45,1,1
1487285307,95.45,1,1
1487285908,95.45,1,0
1487285918,95.29,1,0
1487286556,95.45,1,1
1487286732,95.29,1,1
1487287334,95.13,1,0
1487287353,95.13,0,0
1487287992,95.13,0,1
1487287993,95.13,0,1
1487288594,94.97,0,0
1487288604,94.97,0,0
1487289244,94.97,0,1
1487289244,94.97,0,1
1487289845,94.81,0,0
1487289856,94.81,0,0
1487290495,94.81,0,1
1487290495,94.81,0,1
1487291096,94.65,0,0
1487291107,94.65,1,0
1487291744,94.65,1,1
1487291744,94.65,1,1
1487292345,94.34,1,0
1487292356,94.34,1,0
1487292992,94.34,1,1
1487292993,94.34,1,1
1487293594,94.18,1,0
1487293604,94.18,1,0
1487294241,94.02,1,1
1487294701,94.02,1,1
1487295302,93.86,1,0
1487295288,93.86,0,0
1487295927,93.86,0,1
1487295928,93.86,0,1
1487296529,93.70,0,0
1487296539,93.70,0,0
1487297178,93.70,0,1
1487297179,93.70,0,1
1487297780,93.55,0,0
1487297791,93.55,0,0
1487298430,93.55,0,1
1487298430,93.55,0,1
1487299031,93.39,0,0
1487299042,93.39,1,0
1487299679,93.39,1,1
1487299680,93.39,1,1
1487300298,93.07,1,0
1487300309,93.07,1,0
1487300946,93.07,1,1
1487300946,93.07,1,1
1487301547,92.91,1,0
1487301558,92.91,1,0
1487302195,92.75,1,1
1487302195,92.75,1,1
