1491225728.00,-1.00,4.40,53.20,-1.00,2.30,0.00,53.20,-1.00,40.70,23.20,nan,nan,2.47,2.47,100483.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,7066.00
1491225728.00,-1.00,4.40,53.20,-1.00,4.30,0.00,53.20,-1.00,40.20,23.30,nan,nan,4.49,4.49,100480.00,0.02,0.00,0.00,0.00,0.00,40417.00,17483600.00,18404.00
1491225856.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,39.60,23.60,nan,nan,6.93,6.93,100490.75,0.02,0.00,0.00,0.00,0.00,40417.00,17495200.00,30764.00
1491225856.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,39.10,23.80,nan,nan,9.21,9.21,100497.25,0.02,0.00,0.00,0.00,0.00,40417.00,17510300.00,42245.00
1491225984.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.70,23.90,nan,nan,11.48,11.48,100495.75,0.02,0.00,0.00,0.00,0.00,40417.00,17521400.00,53743.00
1491225984.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.50,23.90,nan,nan,13.76,13.76,100495.75,0.02,0.00,0.00,0.00,0.00,40417.00,17532500.00,65041.00
1491226112.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.60,24.00,nan,nan,16.04,16.04,100496.75,0.02,0.00,0.00,0.00,0.00,40417.00,17543600.00,76497.00
1491226112.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.30,24.10,nan,nan,18.32,18.31,100498.00,0.02,0.00,0.00,0.00,0.00,40417.00,17554700.00,87524.00
1491228032.00,-1.00,4.40,53.20,-1.00,2.60,0.00,53.20,-1.00,40.90,23.10,nan,nan,2.80,2.80,100488.50,0.02,0.00,0.00,0.00,0.00,0.00,0.00,8600.00
1491228160.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,40.80,23.30,nan,nan,4.79,4.78,100490.00,0.02,0.00,0.00,0.00,0.00,40417.00,18283300.00,18387.00
1491228160.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,40.30,23.30,nan,nan,6.77,6.77,100487.75,0.02,0.00,0.00,0.00,0.00,40417.00,18293500.00,27718.00
1491228288.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,40.10,23.40,nan,nan,8.75,8.75,100491.50,0.02,0.00,0.00,0.00,0.00,40417.00,18303600.00,36853.00
1491228288.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,39.70,23.60,nan,nan,11.15,11.15,100493.50,0.02,0.00,0.00,0.00,0.00,40417.00,18315100.00,48416.00
1491228416.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,39.30,23.80,nan,nan,13.43,13.43,100494.75,0.02,0.00,0.00,0.00,0.00,40417.00,18330200.00,59507.00
1491228416.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,39.00,23.90,nan,nan,15.71,15.71,100492.00,0.02,0.00,0.00,0.00,0.00,40417.00,18341300.00,70623.00
1491228544.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.50,24.00,nan,nan,17.99,17.98,100492.50,0.02,0.00,0.00,0.00,0.00,40417.00,18352400.00,81740.00
1491228672.00,-1.00,4.40,53.20,-1.00,4.00,359.00,53.20,-1.00,38.40,24.10,nan,nan,20.26,20.26,100493.25,0.02,0.00,0.00,0.00,0.00,40417.00,18363300.00,92950.00
1491228672.00,-1.00,4.40,53.20,-1.00,4.00,359.00,4.40,-1.00,46.10,24.10,nan,nan,22.54,22.54,100495.00,0.03,0.00,0.00,0.00,0.00,40417.00,18374400.00,104211.00
