1490990592.00,-1.00,4.40,53.10,-1.00,2.30,0.00,53.10,-1.00,27.30,22.60,28.80,24.40,2.47,2.47,98581.75,0.01,0.00,0.00,0.00,0.00,30417.00,4403700.00,10581.00
1490990592.00,-1.00,4.40,53.10,-1.00,4.30,0.00,53.10,-1.00,29.20,21.80,28.80,23.90,4.46,4.45,98585.25,0.01,0.00,0.00,0.00,0.00,30417.00,4413700.00,20270.00
1491194624.00,-1.00,4.30,53.10,-1.00,4.00,359.00,53.10,-1.00,30.70,20.90,29.10,23.00,6.86,6.86,98575.50,0.01,0.00,0.00,0.00,4.00,30417.00,4425200.00,34807.00
1491195648.00,-1.00,4.30,53.00,-1.00,2.20,0.00,53.00,-1.00,53.40,13.30,41.80,15.40,2.44,2.44,98556.50,0.02,34.00,-117.36,265.60,5.00,30417.00,5001100.00,9481.00
1491195648.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,53.60,13.20,42.60,15.20,4.75,4.75,98556.50,0.01,34.00,-117.36,275.60,5.00,30417.00,5012200.00,29149.00
1491195776.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,53.50,13.20,43.30,15.00,7.03,7.03,98550.75,0.01,34.00,-117.36,288.10,4.00,30417.00,5023000.00,45788.00
1491195776.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,53.00,13.10,43.80,14.90,9.31,9.31,98550.50,0.01,34.00,-117.36,254.30,5.00,30417.00,5034900.00,64290.00
1491195904.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,54.30,13.10,44.40,14.70,11.58,11.58,98552.50,0.01,34.00,-117.36,248.40,6.00,30417.00,5050100.00,85511.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,53.70,13.00,44.70,14.50,13.86,13.86,98549.50,0.02,34.00,-117.36,253.20,6.00,30417.00,5061100.00,106328.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,54.50,12.90,45.60,14.40,16.14,16.14,98546.75,0.01,34.00,-117.36,244.00,6.00,30417.00,5072400.00,126803.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,54.50,12.90,45.40,14.20,18.41,18.41,98544.75,0.02,34.00,-117.36,252.10,5.00,30417.00,5083500.00,150691.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.30,12.90,46.20,14.10,20.69,20.69,98545.25,0.02,34.00,-117.36,250.30,7.00,30417.00,5094900.00,172645.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.50,12.90,46.80,14.00,22.97,22.97,98543.50,0.01,34.00,-117.36,256.60,6.00,30417.00,5110100.00,196160.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.40,12.90,47.10,13.90,25.25,25.24,98540.50,0.01,34.00,-117.36,249.50,6.00,30417.00,5120900.00,219670.00
1491196416.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.30,12.80,47.30,13.80,27.19,27.19,98541.00,0.02,34.00,-117.36,248.30,5.00,30417.00,5131400.00,239286.00
1491196416.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.20,12.80,47.50,13.80,29.14,29.14,98542.00,0.01,34.00,-117.36,245.80,5.00,30417.00,5141700.00,258575.00
1491196544.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.40,12.80,47.70,13.70,31.55,31.55,98538.75,0.01,34.00,-117.36,248.20,6.00,30417.00,5153400.00,282136.00
1491196544.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.00,12.80,47.90,13.60,33.83,33.82,98537.00,0.01,34.00,-117.36,247.60,5.00,30417.00,5164600.00,305443.00
1491196672.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.40,12.70,48.20,13.50,36.10,36.10,98532.25,0.01,34.00,-117.36,247.70,6.00,30417.00,5175500.00,329128.00
