0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.10,19.00,0.00,0.00,100837.75,0.12,0.00,0.00,0.00,0.00,0.00,0.00,261.00
1487118720.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.00,22.20,0.00,0.00,100831.75,0.12,41.31,-72.93,84.80,6.00,150217.00,321700.00,873955.00
1487125760.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,24.10,22.60,0.00,0.00,100801.75,0.14,41.31,-72.93,49.30,8.00,150217.00,2295500.00,1502455.00
1487133184.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.30,22.60,0.00,0.00,100625.25,0.13,41.31,-72.93,-0.40,8.00,150217.00,4321400.00,1147118.00
1487140352.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.60,22.10,0.00,0.00,100473.75,0.05,41.31,-72.93,150.40,4.00,150217.00,6313300.00,1285191.00
1487147904.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.50,22.10,0.00,0.00,100277.00,0.07,41.31,-72.93,65.30,7.00,150217.00,8384700.00,1478046.00
1487155328.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.50,21.90,0.00,0.00,100134.25,0.07,41.31,-72.93,116.80,6.00,150217.00,10424700.00,1255576.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.40,18.90,0.00,0.00,100115.75,0.07,0.00,0.00,0.00,0.00,0.00,0.00,260.00
1487166208.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.60,22.60,0.00,0.00,99885.25,1.67,41.31,-72.93,85.30,6.00,150217.00,13440400.00,2929861.00
1487174144.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.80,23.10,0.00,0.00,99685.75,2.03,41.31,-72.93,49.50,8.00,150217.00,15560500.00,1644272.00
