1487419709,94.18
1487420357,94.02
1487420367,94.02
1487421003,94.02
1487421003,94.02
1487421604,94.02
1487421614,94.02
1487422251,94.02
1487422251,94.02
1487422851,94.02
1487422776,94.02
1487423416,94.02
1487423416,94.02
1487424016,93.86
1487424026,93.86
1487424666,93.86
1487424666,93.86
1487425267,93.70
1487425277,93.70
1487425917,93.70
1487425917,93.70
1487426518,93.55
1487426528,93.55
1487427166,93.55
1487427166,93.55
1487427767,93.39
1487427777,93.39
1487428415,93.39
1487428415,93.39
1487429015,93.39
1487429025,93.39
1487429663,93.39
1487429663,93.39
1487430264,93.23
1487430329,93.23
1487430968,93.23
1487430968,93.23
1487431569,93.07
1487431579,93.07
1487432219,93.07
1487432219,93.07
1487432820,93.07
1487432830,93.07
1487433470,93.07
1487433470,93.07
1487434071,92.91
1487434081,92.91
1487434719,92.91
1487434719,92.91
1487435320,92.75
1487435330,92.75
1487435967,92.75
1487435967,92.75
1487436568,92.75
1487436578,92.75
1487437215,92.75
1487437841,92.60
1487438442,92.60
1487438392,92.60
1487439032,92.60
1487439032,92.60
1487439633,92.44
1487439643,92.44
1487440284,92.44
1487440284,92.44
1487440884,92.28
1487440895,92.28
1487441536,92.28
1487441536,92.28
1487442136,92.28
1487442146,92.12
1487442786,92.28
1487442786,92.28
1487443386,92.12
1487443396,92.12
1487444035,92.12
1487444035,92.12
1487444636,92.12
1487444646,92.12
1487445284,92.12
1487445938,91.96
1487446539,91.96
1487446584,91.96
1487447216,91.96
1487448475,91.80
1487449075,91.65
1487449085,91.65
1487449725,91.80
1487449725,91.80
1487450326,91.65
1487450336,91.65
1487450975,91.65
1487450975,91.65
1487451575,91.49
1487451585,91.49
1487452224,91.65
1487452224,91.65
1487452825,91.49
1487452857,91.49
1487453498,91.49
1487453498,91.49
1487454099,91.33
1487454109,91.33
1487454751,91.33
1487454751,91.33
1487455351,91.33
1487455361,91.33
1487456003,91.33
1487456003,91.33
1487456604,91.17
1487456614,91.17
1487457254,91.17
1487457254,91.17
1487457854,91.17
1487457864,91.17
1487458504,91.17
1487458504,91.17
1487459104,91.02
1487459114,91.02
1487461669,90.22
1487462283,90.38
1487462293,90.38
1487462931,90.54
1487462931,90.54
1487463532,90.54
1487463542,90.54
1487464180,90.70
1487464180,90.70
1487464781,90.70
1487464761,90.70
1487465401,90.70
1487465401,90.70
1487466002,90.54
1487466012,90.54
1487466652,90.54
1487467911,90.38
1487468511,90.38
1487468521,90.38
1487469160,90.38
1487469160,90.38
1487469760,90.22
1487469770,90.22
1487470408,90.22
1487470409,90.22
1487471009,90.22
1487471019,90.22
1487471657,90.22
1487471657,90.22
1487472258,90.22
1487472312,90.22
1487472952,90.22
1487472952,90.22
1487473553,90.07
1487473563,90.07
1487474204,90.07
1487474204,90.07
1487474805,89.91
1487474815,89.91
1487475456,89.91
1487475456,89.91
1487476057,89.91
1487476067,89.91
1487476706,89.91
1487476706,89.91
1487477307,89.75
1487477317,89.75
1487477956,89.91
1487477956,89.91
1487478556,89.75
1487478566,89.75
1487479205,89.75
1487479205,89.75
1487479806,89.75
1487479736,89.75
1487480377,89.75
1487480377,89.75
1487480978,89.59
1487480988,89.59
1487481630,89.59
1487482311,89.59
1487482912,89.43
1487482922,89.43
1487483562,90.07
1487483562,90.07
1487484162,90.70
1487484172,90.70
1487484812,91.33
1487484812,91.33
1487485412,91.80
1487485422,91.80
1487486062,92.28
1487486062,92.28
1487486662,92.60
1487486648,92.60
1487487290,93.39
1487487290,93.39
1487487890,93.86
1487487900,93.86
1487488543,94.50
1487489806,94.18
1487490406,94.02
1487490416,94.02
1487491056,94.02
1487491056,94.02
1487491657,93.86
1487491667,93.86
1487492306,93.86
1487492306,93.86
1487492907,93.70
1487492917,93.70
1487493553,93.70
1487493553,93.70
1487494154,93.70
1487494200,93.70
1487494838,93.55
1487494838,93.55
1487495439,93.55
1487495449,93.55
1487496088,93.55
1487496088,93.55
1487496689,93.39
1487496699,93.39
1487497339,93.39
1487497339,93.39
1487497939,93.23
1487497949,93.23
1487498585,93.23
1487498586,93.23
1487499186,93.07
1487499196,93.07
1487499828,93.07
1487499828,93.07
1487500429,93.07
1487500439,93.07
1487502986,91.65
1487503599,91.80
1487503609,91.80
