1487437568.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,22.90,0.00,0.00,100560.75,1.91,0.00,0.00,0.00,0.00,0.00,0.00,359.00
1487440768.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.90,24.60,0.00,0.00,100513.00,2.64,41.31,-72.93,54.00,8.00,180217.00,17582800.00,1000910.00
1487448192.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.50,24.20,0.00,0.00,100284.50,2.88,41.31,-72.93,36.90,9.00,180217.00,20031400.00,1493716.00
1487455744.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.30,24.10,0.00,0.00,100290.25,2.07,41.31,-72.93,56.30,6.00,180217.00,22080000.00,1475381.00
1487457280.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.60,21.30,0.00,0.00,100299.25,1.95,0.00,0.00,0.00,0.00,0.00,0.00,360.00
1487460352.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,23.90,0.00,0.00,100159.75,1.96,41.31,-72.93,51.50,7.00,180217.00,23250800.00,950529.00
1487467264.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.60,23.60,0.00,0.00,100143.75,1.97,41.31,-72.93,54.60,6.00,190217.00,1203400.00,909276.00
1487474688.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.20,23.50,0.00,0.00,100085.00,2.00,41.31,-72.93,61.80,7.00,190217.00,3252400.00,1552249.00
1487482752.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.50,23.90,0.00,0.00,100093.25,1.89,41.31,-72.93,81.50,4.00,190217.00,5400100.00,1443673.00
1487489664.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.90,23.60,0.00,0.00,100206.50,1.90,41.31,-72.93,90.20,6.00,190217.00,7343200.00,1362167.00
1487498496.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.50,22.30,0.00,0.00,100394.75,1.81,0.00,0.00,0.00,0.00,0.00,0.00,359.00
1487501952.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.10,22.60,0.00,0.00,100453.00,1.77,41.31,-72.93,49.50,7.00,190217.00,10593800.00,1143913.00
1487508864.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.40,22.50,0.00,0.00,100667.00,2.52,41.31,-72.93,57.50,8.00,190217.00,12543500.00,1118630.00
1487516416.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.90,27.70,0.00,0.00,100648.75,3.17,41.31,-72.93,86.00,6.00,190217.00,14591800.00,1496919.00
