1487522560.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,25.40,0.00,0.00,100640.75,3.10,0.00,0.00,0.00,0.00,0.00,0.00,371.00
1487525632.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.50,27.20,0.00,0.00,100621.75,3.07,41.31,-72.93,-19.10,7.00,190217.00,17342300.00,962676.00
1487533184.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.90,27.00,0.00,0.00,100628.00,3.07,41.31,-72.93,30.30,8.00,190217.00,19390100.00,1461588.00
1487540608.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.00,27.60,0.00,0.00,100738.75,3.07,41.31,-72.93,83.50,7.00,190217.00,21430900.00,1677115.00
1487545728.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,26.60,0.00,0.00,100848.75,3.05,0.00,0.00,0.00,0.00,0.00,0.00,378.00
1487548800.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.70,26.30,0.00,0.00,100960.50,3.05,41.31,-72.93,60.70,4.00,190217.00,23593600.00,937525.00
1487555968.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.60,26.70,0.00,0.00,101147.75,3.04,41.31,-72.93,114.80,9.00,200217.00,1585000.00,1443713.00
1487563392.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.80,25.60,0.00,0.00,101250.00,3.06,41.31,-72.93,4.80,7.00,200217.00,4030500.00,1555256.00
1487569664.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.10,23.90,0.00,0.00,101344.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,369.00
1487573248.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,22.70,24.00,0.00,0.00,101359.00,3.03,41.31,-72.93,18.60,6.00,200217.00,6464900.00,925784.00
1487580672.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.20,23.20,0.00,0.00,101463.00,3.04,41.31,-72.93,95.90,8.00,200217.00,8511000.00,1549751.00
1487587456.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.20,23.00,0.00,0.00,101650.00,3.03,41.31,-72.93,42.00,7.00,200217.00,10443000.00,1285622.00
1487592576.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.80,22.20,0.00,0.00,101832.75,3.05,0.00,0.00,0.00,0.00,0.00,0.00,367.00
1487595904.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,23.00,22.70,0.00,0.00,101904.00,3.07,41.31,-72.93,54.20,7.00,200217.00,13043600.00,1034249.00
1487603328.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.20,32.20,0.00,0.00,101931.00,3.15,41.31,-72.93,92.60,8.00,200217.00,15085700.00,1564604.00
1487611392.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,15.70,27.10,0.00,0.00,102000.25,3.07,41.31,-72.93,80.10,5.00,200217.00,17231700.00,1454489.00
