1491063168.00,-1.00,4.40,53.00,-1.00,2.30,0.00,53.00,-1.00,39.90,24.00,41.20,24.80,2.47,2.47,98609.50,0.01,0.00,0.00,0.00,0.00,30417.00,4380000.00,8116.00
1491194368.00,-1.00,4.30,53.00,-1.00,4.30,0.00,53.00,-1.00,38.70,24.30,40.40,24.90,4.46,4.45,98593.75,0.02,0.00,0.00,0.00,3.00,30417.00,4390200.00,18772.00
1491195648.00,-1.00,4.30,53.00,-1.00,2.60,0.00,53.00,-1.00,51.00,14.30,45.80,15.40,2.77,2.77,98585.00,0.01,0.00,0.00,0.00,3.00,30417.00,5004900.00,9011.00
1491195776.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,51.00,14.20,45.90,15.20,5.02,5.02,98583.00,0.01,34.00,-117.36,258.50,4.00,30417.00,5015400.00,26295.00
1491195776.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.70,14.10,46.20,15.10,7.26,7.26,98587.50,0.01,34.00,-117.36,251.20,5.00,30417.00,5031100.00,45184.00
1491195904.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,50.60,14.10,46.50,14.90,9.50,9.50,98585.50,0.01,34.00,-117.36,271.00,5.00,30417.00,5042200.00,64953.00
1491195904.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,51.50,14.10,46.40,14.80,11.45,11.45,98585.25,0.01,34.00,-117.36,249.00,5.00,30417.00,5052400.00,82086.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,51.50,14.00,46.80,14.70,13.40,13.40,98581.75,0.01,34.00,-117.36,241.80,5.00,30417.00,5061700.00,99506.00
1491196032.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,52.00,14.00,47.50,14.60,15.77,15.77,98581.75,0.01,34.00,-117.36,245.10,5.00,30417.00,5073900.00,120929.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,52.00,13.90,47.90,14.40,18.02,18.02,98577.75,0.00,34.00,-117.36,237.50,5.00,30417.00,5084500.00,142961.00
1491196160.00,-1.00,4.30,53.00,-1.00,4.00,359.00,53.00,-1.00,53.30,13.90,49.10,14.30,20.26,20.26,98576.00,0.01,34.00,-117.36,231.20,4.00,30417.00,5100200.00,163713.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,53.10,13.90,49.20,14.20,22.51,22.51,98575.75,0.01,34.00,-117.36,259.30,5.00,30417.00,5111300.00,186437.00
1491196288.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.60,13.90,49.10,14.20,24.75,24.75,98573.50,0.01,34.00,-117.36,255.10,5.00,30417.00,5122000.00,208258.00
1491196416.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.60,13.80,49.10,14.10,26.99,26.99,98573.75,0.01,34.00,-117.36,247.40,7.00,30417.00,5133600.00,229926.00
1491196544.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.60,13.80,49.30,14.10,29.24,29.24,98570.50,0.01,34.00,-117.36,255.40,8.00,30417.00,5144700.00,253266.00
1491196544.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.90,13.70,49.30,13.90,31.48,31.48,98566.25,0.01,34.00,-117.36,244.70,8.00,30417.00,5155600.00,276592.00
1491196672.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,52.80,13.60,49.40,13.90,33.73,33.73,98565.75,0.01,34.00,-117.36,244.60,6.00,30417.00,5171000.00,298404.00
1491196672.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,53.00,13.60,49.50,13.80,35.97,35.97,98560.50,0.01,34.00,-117.36,249.50,7.00,30417.00,5182100.00,321134.00
1491196800.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,53.40,13.50,49.90,13.70,37.92,37.92,98558.50,0.01,34.00,-117.36,258.80,5.00,30417.00,5192300.00,340653.00
1491196800.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,53.40,13.50,50.10,13.70,39.86,39.86,98555.75,0.01,34.00,-117.36,245.70,7.00,30417.00,5202500.00,360541.00
1491196928.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,53.50,13.40,50.30,13.60,42.24,42.24,98553.00,0.01,34.00,-117.36,236.20,7.00,30417.00,5214000.00,385512.00
1491196928.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,54.40,13.40,50.80,13.50,44.48,44.49,98552.75,0.01,34.00,-117.36,232.40,7.00,30417.00,5224600.00,408286.00
1491197056.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,54.40,13.40,51.10,13.50,46.73,46.73,98547.25,0.01,34.00,-117.36,245.90,7.00,30417.00,5240300.00,430192.00
1491197056.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,54.40,13.30,51.10,13.40,48.97,48.97,98549.50,0.01,34.00,-117.36,244.50,7.00,30417.00,5251400.00,453575.00
1491197184.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,54.80,13.30,51.40,13.30,51.22,51.22,98549.75,0.01,34.00,-117.36,233.00,7.00,30417.00,5262100.00,476686.00
1491197312.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,54.10,13.10,51.00,13.20,53.46,53.46,98550.75,0.01,34.00,-117.36,240.00,7.00,30417.00,5273700.00,498505.00
1491197312.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.10,13.10,51.30,13.20,55.70,55.71,98559.75,0.01,34.00,-117.36,246.90,7.00,30417.00,5284800.00,521604.00
1491197440.00,-1.00,4.30,53.00,-1.00,4.00,359.00,4.30,-1.00,55.70,12.90,52.00,13.10,57.95,57.95,98566.25,0.01,34.00,-117.36,252.40,6.00,30417.00,5295700.00,544947.00
1491199232.00,270.00,4.30,53.00,270.00,2.20,318.00,53.00,270.00,65.70,10.20,57.20,11.20,2.44,2.44,98587.75,0.00,0.00,0.00,0.00,0.00,30417.00,6003100.00,8346.00
1491199360.00,270.00,4.30,53.00,270.00,4.20,273.00,53.00,270.00,65.10,10.30,57.00,11.20,4.42,4.42,98588.00,0.00,0.00,0.00,0.00,0.00,30417.00,6013200.00,18101.00
1491199360.00,270.00,4.30,53.00,270.00,4.00,270.00,53.00,270.00,64.70,10.40,57.00,11.30,6.37,6.37,98583.50,0.00,0.00,0.00,0.00,3.00,30417.00,6023400.00,30449.00
1491199488.00,270.00,4.30,53.00,270.00,4.00,270.00,53.00,270.00,64.50,10.60,57.20,11.20,8.81,8.81,98589.00,0.01,0.00,0.00,0.00,3.00,30417.00,6035100.00,46336.00
1491199488.00,270.00,4.30,53.00,270.00,4.00,270.00,53.00,270.00,64.80,10.60,57.60,11.20,11.06,11.05,98588.75,0.00,0.00,0.00,0.00,3.00,30417.00,6050200.00,61557.00
1491199616.00,270.00,4.30,53.00,270.00,4.00,270.00,53.00,270.00,64.20,10.70,57.60,11.20,13.30,13.30,98590.75,0.00,0.00,0.00,0.00,3.00,30417.00,6061300.00,77362.00
1491199616.00,270.00,4.30,53.00,270.00,4.00,270.00,53.00,270.00,64.10,10.80,57.80,11.20,15.54,15.54,98591.50,0.00,0.00,0.00,0.00,3.00,30417.00,6072400.00,94950.00
1491199744.00,-1.00,4.30,53.00,270.00,4.00,272.00,53.00,270.00,64.20,10.80,57.90,11.20,17.79,17.79,98592.75,0.00,34.00,-117.36,239.20,4.00,30417.00,6083500.00,115046.00
1491199744.00,270.00,4.30,53.00,270.00,4.00,278.00,53.00,270.00,64.20,10.80,57.80,11.20,20.03,20.03,98592.00,0.01,34.00,-117.36,260.20,4.00,30417.00,6094500.00,138328.00
1491199872.00,270.00,4.30,53.00,270.00,4.00,287.00,4.30,270.00,63.90,10.80,58.00,11.20,22.28,22.27,98589.75,0.00,34.00,-117.36,248.50,4.00,30417.00,6105700.00,162442.00
1491199872.00,270.00,4.30,53.00,270.00,4.00,299.00,4.30,270.00,64.20,10.80,58.10,11.20,24.52,24.52,98587.75,0.00,34.00,-117.36,248.20,4.00,30417.00,6120800.00,187961.00
1491200000.00,-1.00,4.30,53.00,270.00,4.00,309.00,4.30,270.00,64.30,10.80,58.30,11.20,26.76,26.76,98586.25,0.00,34.00,-117.36,264.50,4.00,30417.00,6132000.00,212403.00
1491200000.00,270.00,4.30,53.00,270.00,4.00,309.00,4.30,270.00,64.50,10.80,58.50,11.10,28.71,28.71,98583.75,0.00,34.00,-117.36,254.30,5.00,30417.00,6142200.00,234223.00
1491200128.00,270.00,4.30,53.00,270.00,4.00,314.00,4.30,270.00,64.00,10.80,58.50,11.10,30.66,30.66,98582.50,0.00,34.00,-117.36,253.70,5.00,30417.00,6152400.00,255957.00
1491200128.00,-1.00,4.30,53.00,270.00,4.00,325.00,4.30,270.00,64.40,10.90,58.70,11.10,32.60,32.60,98582.75,0.00,34.00,-117.36,250.60,5.00,30417.00,6162600.00,277807.00
1491200256.00,270.00,4.30,53.00,270.00,4.00,325.00,4.30,270.00,65.20,10.90,59.20,11.00,34.91,34.91,98581.25,0.01,34.00,-117.36,253.30,4.00,30417.00,6173500.00,304547.00
1491200384.00,-1.00,4.30,53.00,270.00,4.00,325.00,4.30,270.00,65.00,10.90,59.70,11.00,37.16,37.16,98574.00,0.00,34.00,-117.36,257.00,5.00,30417.00,6185100.00,328732.00
1491200384.00,-1.00,4.30,53.00,270.00,4.00,323.00,4.30,270.00,65.30,10.90,60.20,11.00,39.40,39.40,98571.50,0.01,34.00,-117.36,251.50,5.00,30417.00,6195800.00,354636.00
1491200512.00,270.00,4.30,53.00,270.00,4.00,328.00,4.30,-1.00,65.40,10.90,60.20,11.00,41.65,41.65,98572.00,0.01,34.00,-117.36,250.30,5.00,30417.00,6211400.00,378914.00
1491200512.00,270.00,4.30,53.00,270.00,4.00,327.00,4.30,-1.00,65.40,10.90,60.20,11.00,43.89,43.89,98570.00,0.00,34.00,-117.36,231.20,4.00,30417.00,6222400.00,403045.00
1491200640.00,270.00,4.30,53.00,270.00,4.00,310.00,4.30,-1.00,65.90,10.90,60.20,11.00,46.13,46.14,98569.50,0.00,34.00,-117.36,250.90,5.00,30417.00,6233700.00,427135.00
1491200640.00,-1.00,4.30,53.00,270.00,4.00,305.00,4.30,-1.00,66.90,10.90,60.80,11.00,48.38,48.38,98566.00,0.00,34.00,-117.36,247.80,5.00,30417.00,6244800.00,452457.00
1491200768.00,270.00,4.30,53.00,270.00,4.00,301.00,4.30,-1.00,66.60,10.90,60.90,11.00,50.62,50.62,98565.25,0.01,34.00,-117.36,250.90,6.00,30417.00,6260000.00,477194.00
1491200768.00,-1.00,4.30,53.00,270.00,4.00,290.00,4.30,-1.00,66.40,10.90,60.90,11.00,52.87,52.87,98566.75,0.00,34.00,-117.36,260.10,5.00,30417.00,6271100.00,502698.00
1491200896.00,270.00,4.30,53.00,270.00,4.00,284.00,4.30,-1.00,66.80,10.90,61.20,10.90,54.81,54.82,98567.25,0.00,34.00,-117.36,267.10,6.00,30417.00,6281300.00,524758.00
