1486899836,97.34
1486899968,97.18
1486899979,97.18
1486900105,97.03
1486900106,97.03
1486900227,96.87
1486900237,96.87
1486900364,96.71
1486900364,96.71
1486900485,96.55
1486900496,96.55
1486900622,96.39
1486900623,96.39
1486900744,96.23
1486900754,96.23
1486900881,96.08
1486900881,96.08
1486901002,96.08
1486901013,95.92
1486901140,95.92
1486901140,95.92
1486901261,95.76
1486901305,95.76
1486901431,95.76
1486901432,95.76
1486901553,95.76
1486901563,95.76
1486901690,95.92
1486901690,95.92
1486901811,95.92
1486901822,95.92
1486901948,95.92
1486901949,95.92
1486902070,95.92
1486902080,95.92
1486902207,96.08
1486902207,96.08
1486902328,96.08
1486902339,96.08
1486902466,96.08
1486902466,96.08
1486902587,96.08
1486902598,96.08
1486902724,95.92
1486902725,95.92
1486902846,95.76
1486902856,95.76
1486902983,95.60
1486902983,95.60
1486903104,95.45
1486903115,95.45
1486903241,95.29
1486903242,95.29
1486903363,94.97
1486903373,94.97
1486903500,94.81
1486903500,94.81
1486903621,94.65
1486903632,94.65
1486903759,94.50
1486903759,94.50
1486903880,94.34
1486903891,94.34
1486904017,94.18
1486904018,94.18
1486904139,93.86
1486904149,93.86
1486904276,93.70
1486904276,93.70
1486904397,93.55
1486904408,93.55
1486904534,93.39
1486904535,93.39
1486904656,93.23
1486904666,93.23
1486904793,93.07
1486904794,93.07
1486904914,92.91
1486904925,92.91
1486905052,92.75
1486905052,92.75
1486905173,92.60
1486905184,92.60
1486905310,92.44
1486905311,92.44
1486905432,92.28
1486905401,92.28
1486905528,92.28
1486905528,92.28
1486905649,92.28
1486905660,92.28
1486905786,92.28
1486905787,92.28
1486905908,92.28
1486905918,92.28
1486906045,92.28
1486906046,92.28
1486906166,92.28
1486906177,92.28
1486906304,92.28
1486906304,92.28
1486906425,92.44
1486906436,92.44
1486906562,92.44
1486906563,92.44
1486906684,92.44
1486906694,92.44
1486906821,92.28
1486906821,92.28
1486906942,92.12
1486906953,92.12
1486907079,91.80
1486907080,91.80
1486907201,91.65
1486907211,91.65
1486907338,91.49
1486907339,91.49
1486907459,91.33
1486907470,91.33
1486907597,91.17
1486907597,91.17
1486907718,91.02
1486907729,91.02
1486907855,90.86
1486907856,90.86
1486907977,90.70
1486907987,90.70
1486908114,90.38
1486908402,90.07
1486908523,89.91
1486908533,89.91
1486908660,89.75
1486908660,89.75
1486908781,89.75
1486908792,89.75
1486908919,89.59
1486908919,89.59
1486909040,89.43
1486909051,89.43
1486909177,89.43
1486909178,89.43
1486909299,89.27
1486909309,89.27
1486909436,89.27
1486909436,89.27
1486909557,89.12
1486909568,89.12
1486909694,88.96
1486909695,88.96
1486909816,88.96
1486909826,88.96
1486909953,88.80
1486909953,88.80
1486910074,88.80
1486910085,88.80
1486910212,88.64
1486910212,88.64
1486910333,88.64
1486910344,88.64
1486910470,88.50
1486910471,88.50
1486910592,88.50
1486910602,88.50
1486910729,88.36
1486910729,88.36
1486910850,88.36
1486910861,88.21
1486910987,88.21
1486910988,88.21
1486911109,88.07
1486911161,88.07
1486911288,88.21
1486911288,88.21
1486911409,88.36
1486911420,88.36
1486911547,88.36
1486911547,88.36
1486911668,88.50
1486911678,88.50
1486911805,88.64
1486911806,88.64
1486911927,88.64
1486911937,88.64
1486912064,88.80
1486912064,88.80
1486912185,88.80
1486912196,88.80
1486912322,88.96
1486912323,88.96
1486912444,89.12
1486912454,89.12
1486912581,88.96
1486912581,88.96
1486912702,88.80
1486912713,88.80
1486912839,88.80
1486912840,88.80
1486912961,88.64
1486912971,88.64
1486913098,88.50
1486913099,88.50
1486913220,88.50
1486913230,88.36
1486913357,88.36
1486913357,88.36
1486913478,88.21
1486913489,88.21
1486913615,88.21
1486913616,88.21
1486913737,88.07
1486913721,88.07
1486913848,88.07
1486913848,88.07
1486913969,88.07
1486913980,88.07
1486914106,88.07
1486914107,88.07
1486914228,88.07
1486914238,88.07
1486914365,88.07
1486914366,88.07
1486914487,87.93
1486914497,87.93
1486914624,87.93
1486914624,87.93
1486914745,87.93
1486914756,87.93
1486914882,87.93
1486914883,87.93
1486915004,87.93
1486915014,87.93
1486915141,87.78
1486915141,87.78
1486915262,87.49
1486915273,87.49
1486915399,87.35
1486915400,87.35
1486915521,87.21
1486915532,87.21
1486915658,86.92
1486915659,86.92
1486915780,86.78
1486915790,86.78
1486915917,86.63
1486915917,86.63
1486916038,86.34
1486916049,86.34
1486916175,86.20
1486916176,86.20
1486916297,86.06
1486916307,86.06
1486916434,85.91
1486916435,85.91
1486916555,85.77
1486916566,85.63
1486916693,85.48
1486916693,85.48
1486916814,85.34
1486916825,85.34
1486916951,85.20
1486916952,85.20
1486917073,85.05
1486917083,85.05
1486917210,84.91
1486917210,84.91
1486917331,84.77
1486917342,84.77
1486917468,84.62
1486917469,84.62
1486917590,84.48
1486917600,84.48
1486917727,84.34
1486917727,84.34
1486917848,84.17
1486917859,84.17
1486917986,84.01
1486917986,84.01
1486918107,83.85
1486918118,83.85
1486918244,83.68
1486918245,83.68
1486918366,83.68
1486918376,83.68
1486918503,83.52
1486918503,83.52
1486918624,83.36
1486918635,83.36
1486918761,83.20
1486918762,83.20
1486918883,83.03
1486918893,83.03
