1487365903,89.75
1487366517,89.27
1487366527,89.27
1487367163,88.21
1487367163,88.21
1487367764,87.06
1487367775,87.06
1487368410,86.06
1487368411,86.06
1487369012,85.20
1487369016,85.20
1487369652,85.05
1487369653,85.05
1487370254,84.91
1487370265,84.91
1487370902,84.77
1487370902,84.77
1487371504,84.62
1487371514,84.62
1487372151,84.48
1487372151,84.48
1487372753,84.17
1487372763,84.17
1487373399,83.20
1487373482,83.03
1487374083,82.54
1487374094,82.54
1487374728,82.05
1487374729,82.05
1487375330,81.40
1487375340,81.40
1487375975,81.07
1487375976,81.07
1487376577,80.59
1487376568,80.59
1487377205,81.07
1487377206,81.07
1487377807,81.24
1487377818,81.24
1487378455,81.56
1487378455,81.56
1487379057,81.73
1487379067,81.73
1487379704,81.89
1487380184,81.40
1487380785,81.40
1487380796,81.40
1487381431,80.59
1487381431,80.59
1487382033,79.77
1487382043,79.77
1487382678,79.28
1487382678,79.28
1487383280,78.63
1487383290,78.63
1487383925,78.14
1487383925,78.14
1487384526,77.65
1487384504,77.65
1487385140,77.98
1487385141,77.98
1487385742,78.30
1487385753,78.30
1487386390,78.46
1487386391,78.46
1487386992,78.63
1487387003,78.63
1487387640,78.79
1487387641,78.79
1487388242,78.79
1487388253,78.63
1487388888,78.30
1487388889,78.30
1487389490,78.14
1487389500,78.14
1487390136,78.14
1487390136,78.14
1487390737,77.98
1487390748,77.98
1487391383,77.81
1487391384,77.81
1487391985,77.65
1487392057,77.65
1487392694,78.46
1487392695,78.46
1487393297,79.12
1487393307,79.12
1487393945,79.77
1487393945,79.77
1487394547,80.09
1487394557,80.26
1487395195,80.75
1487395576,80.59
1487396178,80.91
1487396188,80.91
1487396823,80.59
1487396823,80.59
1487397424,80.09
1487397435,80.09
1487398069,79.93
1487398070,79.93
1487398671,79.61
1487398681,79.61
1487399316,79.44
1487399317,79.44
1487399918,79.28
1487399864,79.28
1487400501,80.09
1487400501,80.09
1487401103,80.59
1487401113,80.59
1487401750,81.24
1487402392,81.07
1487402994,81.40
1487403004,81.40
1487403640,81.07
1487403640,81.07
1487404241,80.75
1487404252,80.75
1487404887,80.59
1487404887,80.59
1487405488,80.26
1487405499,80.26
1487406134,80.09
1487406134,80.09
1487406735,79.93
1487406776,79.93
1487409359,81.24
1487409973,81.24
1487409983,81.24
1487410619,80.59
1487410619,80.59
1487411010,81.73
1487411623,81.56
1487411634,81.56
1487412269,80.75
1487412269,80.75
1487412870,80.09
1487412881,79.93
1487413514,79.44
1487413514,79.44
1487414115,78.95
1487414201,78.95
1487414835,79.44
1487414835,79.44
1487415436,79.61
1487415447,79.77
1487416080,80.09
1487416707,80.26
1487417308,80.75
1487417318,80.75
1487417951,80.42
1487417951,80.42
1487418552,80.09
1487418563,80.09
1487419195,79.93
1487419195,79.93
