0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.30,21.10,0.00,0.00,99729.25,0.66,0.00,0.00,0.00,0.00,0.00,0.00,360.00
1487257216.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.20,23.30,0.00,0.00,99730.50,3.10,41.31,-72.93,53.60,7.00,160217.00,14595600.00,945602.00
1487264000.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.40,24.70,0.00,0.00,99793.75,2.67,41.31,-72.93,56.80,7.00,160217.00,16541300.00,1181102.00
1487270272.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.50,23.40,0.00,0.00,99803.00,0.94,41.31,-72.93,77.80,4.00,160217.00,18384300.00,917138.00
1487277824.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.60,23.00,0.00,0.00,99893.00,1.32,41.31,-72.93,129.30,4.00,160217.00,20434500.00,1430249.00
1487284736.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.50,22.40,0.00,0.00,100136.50,0.00,41.31,-72.93,-2.10,6.00,160217.00,22385100.00,1114873.00
1487291648.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.90,22.20,0.00,0.00,100321.50,0.00,41.31,-72.93,93.20,4.00,170217.00,340200.00,891490.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,21.20,0.00,0.00,100481.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00
1487299072.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.50,22.00,0.00,0.00,100540.50,0.00,41.31,-72.93,-48.50,6.00,170217.00,2373900.00,844455.00
1487305856.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.10,21.60,0.00,0.00,100588.50,0.00,41.31,-72.93,21.90,6.00,170217.00,4310500.00,941682.00
1487312768.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.60,21.40,0.00,0.00,100622.50,0.00,41.31,-72.93,111.70,5.00,170217.00,6255300.00,952923.00
1487320320.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,16.50,21.80,0.00,0.00,100671.50,0.00,41.31,-72.93,34.80,6.00,170217.00,8310500.00,1441268.00
1487327232.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,15.80,22.10,0.00,0.00,100727.75,0.01,41.31,-72.93,-25.30,6.00,170217.00,10262100.00,1247419.00
1487334656.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,15.70,22.10,0.00,0.00,100826.75,0.30,41.31,-72.93,65.20,8.00,170217.00,12315600.00,1553036.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,18.50,0.00,0.00,100790.50,0.69,0.00,0.00,0.00,0.00,0.00,0.00,360.00
1487340160.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.00,23.10,0.00,0.00,100846.25,0.62,41.31,-72.93,74.80,9.00,170217.00,14014200.00,1121991.00
1487347584.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,11.20,25.20,0.00,0.00,100712.25,3.08,41.31,-72.93,49.60,6.00,170217.00,16063100.00,1334352.00
1487354496.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.10,23.30,0.00,0.00,100665.25,0.80,41.31,-72.93,64.60,5.00,170217.00,18010100.00,1513692.00
1487360768.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.40,23.10,0.00,0.00,100602.50,0.76,41.31,-72.93,29.80,9.00,170217.00,19453900.00,1386998.00
1487368192.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,13.20,23.00,0.00,0.00,100735.25,0.26,41.31,-72.93,77.40,6.00,170217.00,21504300.00,1467179.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,22.40,0.00,0.00,100859.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,359.00
1487376896.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,14.10,23.20,0.00,0.00,100834.00,1.17,41.31,-72.93,70.90,5.00,180217.00,150400.00,906503.00
