0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,22.40,0.00,0.00,100971.75,3.04,0.00,0.00,0.00,0.00,0.00,0.00,374.00
1487094016.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,15.20,23.00,0.00,0.00,100925.50,1.15,41.31,-72.93,109.70,5.00,140217.00,17394300.00,1017250.00
1487100800.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,17.40,21.70,0.00,0.00,100822.00,0.86,41.31,-72.93,68.80,6.00,140217.00,19323200.00,1210893.00
1487108352.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,16.60,22.00,0.00,0.00,100722.75,0.67,41.31,-72.93,109.10,7.00,140217.00,21400900.00,1731950.00
1487115264.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.20,21.10,0.00,0.00,100751.00,0.15,41.31,-72.93,36.50,6.00,140217.00,23343500.00,1440775.00
1487122944.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,18.20,21.70,0.00,0.00,100711.25,0.14,41.31,-72.93,19.60,7.00,150217.00,1414000.00,1032645.00
1487129984.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.60,21.60,0.00,0.00,100605.75,0.15,41.31,-72.93,117.20,9.00,150217.00,3394700.00,1417896.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60,19.00,0.00,0.00,100548.75,0.06,0.00,0.00,0.00,0.00,0.00,0.00,372.00
1487136896.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.10,21.20,0.00,0.00,100471.25,0.07,41.31,-72.93,43.10,7.00,150217.00,5350100.00,1037182.00
1487144832.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.30,21.40,0.00,0.00,100285.25,0.07,41.31,-72.93,5.20,9.00,150217.00,7462500.00,1751566.00
1487151616.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.30,22.00,0.00,0.00,100094.00,0.09,41.31,-72.93,126.20,8.00,150217.00,9395600.00,1446540.00
1487158400.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,19.90,21.60,0.00,0.00,100022.50,0.09,41.31,-72.93,54.70,8.00,150217.00,11341900.00,1708226.00
1487166208.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,20.70,21.70,0.00,0.00,99782.00,1.60,41.31,-72.93,111.10,7.00,150217.00,13435800.00,1542617.00
0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,22.10,0.00,0.00,99617.25,1.77,0.00,0.00,0.00,0.00,0.00,0.00,371.00
1487176448.00,-1.00,0.00,0.00,0.00,0.00,359.00,0.00,0.00,21.70,22.10,0.00,0.00,99536.50,2.03,41.31,-72.93,-0.30,6.00,150217.00,16331800.00,1293010.00
